raceId,driverId,position,q1
1020,846,16,1:13.333
1020,848,17,1:13.461
1020,847,18,1:14.721
1020,9,19,1:14.839
1020,20,20,
1021,830,1,1:15.817
1021,822,2,1:16.078
1021,1,3,1:16.068
1021,844,4,1:16.337
1021,20,5,1:16.452
1021,842,6,1:16.716
1021,846,7,1:16.697
1021,832,8,1:16.493
1021,154,9,1:16.978
1021,8,10,1:16.506
1021,807,11,1:16.790
1021,848,12,1:16.912
1021,826,13,1:16.750
1021,841,14,1:16.894
1021,825,15,1:16.122
1021,847,16,1:17.031
1021,815,17,1:17.109
1021,817,18,1:17.257
1021,840,19,1:17.542
1021,9,20,1:18.324
1022,844,1,1:43.587
1022,20,2,1:44.109
1022,1,3,1:45.260
1022,822,4,1:45.141
1022,830,5,1:44.622
1022,817,6,1:45.560
1022,807,7,1:45.899
1022,8,8,1:45.842
1022,815,9,1:45.732
1022,825,10,1:45.839
1022,154,11,1:45.694
1022,846,12,1:46.154
1022,840,13,1:46.000
1022,848,14,1:45.528
1022,841,15,1:45.637
1022,842,16,1:46.435
1022,832,17,1:46.507
1022,826,18,1:46.518
1022,847,19,1:47.548
1022,9,20,\N
1023,844,1,1:20.126
1023,1,2,1:20.272
1023,822,3,1:20.156
1023,20,4,1:20.378
1023,817,5,1:20.374
1023,807,6,1:20.155
1023,832,7,1:20.413
1023,848,8,1:20.382
1023,840,9,1:20.643
1023,8,10,1:20.634
1023,841,11,1:20.657
1023,825,12,1:20.616
1023,826,13,1:20.723
1023,846,14,1:20.646
1023,842,15,1:20.508
1023,154,16,1:20.784
1023,815,17,1:21.291
1023,847,18,1:21.800
1023,9,19,1:22.356
1023,830,20,\N
1024,844,1,1:38.014
1024,1,2,1:37.565
1024,20,3,1:38.374
1024,830,4,1:38.540
1024,822,5,1:37.317
1024,848,6,1:39.106
1024,832,7,1:38.882
1024,807,8,1:39.001
1024,846,9,1:38.606
1024,815,10,1:39.909
1024,841,11,1:39.272
1024,842,12,1:39.085
1024,8,13,1:39.454
1024,825,14,1:39.942
1024,826,15,1:39.957
1024,840,16,1:39.979
1024,154,17,1:40.277
1024,847,18,1:40.867
1024,9,19,1:41.186
1024,817,20,
1025,844,1,1:33.613
1025,1,2,1:33.230
1025,20,3,1:33.032
1025,830,4,1:33.368
1025,822,5,1:33.413
1025,832,6,1:34.184
1025,807,7,1:34.236
1025,846,8,1:34.201
1025,154,9,1:34.283
1025,817,10,1:34.138
1025,842,11,1:34.456
1025,815,12,1:34.336
1025,841,13,1:34.755
1025,825,14,1:33.889
1025,840,15,1:34.287
1025,8,16,1:34.840
1025,847,17,1:35.356
1025,9,18,1:36.474
1025,848,19,1:39.197
1025,826,20,1:39.544
1026,20,1,1:28.988
1026,844,2,1:28.405
1026,822,3,1:28.896
1026,1,4,1:28.735
1026,830,5,1:28.754
1026,848,6,1:29.351
1026,832,7,1:29.018
1026,846,8,1:28.873
1026,842,9,1:29.411
1026,154,10,1:29.572
1026,841,11,1:29.604
1026,840,12,1:29.594
1026,8,13,1:29.636
1026,826,14,1:29.723
1026,807,15,1:29.619
1026,817,16,1:29.822
1026,815,17,1:30.344
1026,847,18,1:30.364
1026,825,19,\N
1026,9,20,\N
1027,830,1,1:15.949
1027,844,2,1:16.364
1027,20,3,1:16.696
1027,1,4,1:16.424
1027,848,5,1:16.175
1027,822,6,1:17.062
1027,832,7,1:17.044
1027,846,8,1:17.092
1027,826,9,1:17.041
1027,842,10,1:17.065
1027,815,11,1:17.465
1027,807,12,1:17.608
1027,817,13,1:17.270
1027,8,14,1:17.225
1027,841,15,1:17.794
1027,840,16,1:18.065
1027,825,17,1:18.436
1027,154,18,1:18.599
1027,847,19,1:18.823
1027,9,20,1:20.179
1028,822,1,1:33.750
1028,20,2,1:33.766
1028,830,3,1:33.549
1028,844,4,1:33.988
1028,1,5,1:33.454
1028,848,6,1:33.984
1028,832,7,1:33.916
1028,846,8,1:33.353
1028,817,9,1:33.835
1028,842,10,1:33.556
1028,807,11,1:34.092
1028,825,12,1:33.812
1028,826,13,1:34.138
1028,840,14,1:33.921
1028,154,15,1:34.161
1028,841,16,1:34.226
1028,8,17,1:34.369
1028,847,18,1:35.372
1028,815,19,1:35.808
1028,9,20,1:35.889
1029,830,1,1:08.242
1029,20,2,1:08.556
1029,1,3,1:08.614
1029,844,4,1:08.496
1029,822,5,1:08.545
1029,848,6,1:08.503
1029,842,7,1:08.909
1029,154,8,1:09.197
1029,8,9,1:09.276
1029,825,10,1:08.875
1029,846,11,1:08.891
1029,817,12,1:09.086
1029,841,13,1:09.175
1029,807,14,1:09.050
1029,815,15,1:09.288
1029,826,16,1:09.320
1029,840,17,1:09.536
1029,847,18,1:10.126
1029,9,19,1:10.614
1029,832,20,\N
1030,1,1,1:35.851
1030,822,2,1:36.200
1030,830,3,1:36.390
1030,844,4,1:36.478
1030,20,5,1:36.963
1030,848,6,1:36.102
1030,846,7,1:37.545
1030,817,8,1:37.106
1030,832,9,1:37.358
1030,807,10,1:37.506
1030,815,11,1:36.961
1030,842,12,1:37.198
1030,840,13,1:37.528
1030,826,14,1:37.683
1030,825,15,1:37.710
1030,154,16,1:38.051
1030,841,17,1:38.114
1030,8,18,1:38.383
1030,847,19,1:38.717
1030,9,20,1:39.236
1031,822,1,1:04.111
1031,1,2,1:04.198
1031,830,3,1:04.024
1031,846,4,1:04.606
1031,848,5,1:04.661
1031,815,6,1:04.543
1031,844,7,1:04.500
1031,832,8,1:04.537
1031,840,9,1:04.309
1031,817,10,1:04.556
1031,20,11,1:04.554
1031,842,12,1:04.603
1031,826,13,1:05.031
1031,839,14,1:04.933
1031,154,15,1:05.094
1031,825,16,1:05.164
1031,847,17,1:05.167
1031,841,18,1:05.175
1031,8,19,1:05.224
1031,849,20,1:05.757
1032,1,1,1:18.188
1032,830,2,1:18.297
1032,832,3,1:18.590
1032,822,4,1:18.791
1032,839,5,1:19.687
1032,846,6,1:18.504
1032,848,7,1:20.882
1032,842,8,1:20.192
1032,817,9,1:19.662
1032,20,10,1:20.243
1032,844,11,1:20.871
1032,847,12,1:20.382
1032,840,13,1:19.697
1032,826,14,1:19.824
1032,825,15,1:21.140
1032,8,16,1:21.140
1032,815,17,1:21.607
1032,849,18,1:21.759
1032,841,19,1:21.831
1032,154,20,\N
1033,822,2,1:15.474
1033,840,3,1:14.895
1033,815,4,1:14.681
1033,20,5,1:15.455
1033,844,6,1:15.793
1033,830,7,1:15.495
1033,846,8,1:15.444
1033,832,9,1:15.281
1033,842,10,1:15.767
1033,817,11,1:15.848
1033,847,12,1:15.585
1033,848,13,1:15.722
1033,839,14,1:15.719
1033,849,15,1:16.105
1033,825,16,1:16.152
1033,826,17,1:16.204
1033,154,18,1:16.407
1033,841,19,1:16.506
1033,8,20,1:16.614
1033,1,1,1:14.907
1034,1,1,1:25.900
1034,822,2,1:25.801
1034,830,3,1:26.115
1034,844,4,1:26.550
1034,846,5,1:26.855
1034,840,6,1:26.243
1034,832,7,1:26.715
1034,817,8,1:26.677
1034,839,9,1:26.396
1034,20,10,1:26.469
1034,842,11,1:26.343
1034,848,12,1:26.565
1034,807,13,1:26.327
1034,826,14,1:26.774
1034,847,15,1:26.732
1034,825,16,1:27.158
1034,841,17,1:27.164
1034,8,18,1:27.366
1034,154,19,1:27.643
1034,849,20,1:27.705
1035,822,1,1:26.738
1035,1,2,1:26.818
1035,807,3,1:27.279
1035,830,4,1:27.154
1035,817,5,1:27.442
1035,840,6,1:27.187
1035,842,7,1:27.154
1035,844,8,1:27.427
1035,848,9,1:27.153
1035,846,10,1:27.217
1035,839,11,1:27.278
1035,20,12,1:27.612
1035,832,13,1:27.450
1035,154,14,1:27.519
1035,847,15,1:27.757
1035,826,16,1:27.882
1035,825,17,1:28.236
1035,849,18,1:28.430
1035,841,19,1:28.433
1035,8,20,1:28.493
1036,1,1,1:16.872
1036,822,2,1:17.243
1036,830,3,1:17.213
1036,815,4,1:17.117
1036,840,5,1:17.316
1036,848,6,1:17.419
1036,832,7,1:17.438
1036,846,8,1:17.577
1036,844,9,1:17.256
1036,842,10,1:17.356
1036,20,11,1:17.573
1036,826,12,1:17.676
1036,817,13,1:17.667
1036,8,14,1:17.797
1036,839,15,1:17.765
1036,825,16,1:17.908
1036,154,17,1:18.089
1036,847,18,1:18.099
1036,849,19,1:18.532
1036,841,20,1:18.697
1037,1,1,1:42.323
1037,822,2,1:42.534
1037,830,3,1:43.197
1037,817,4,1:43.309
1037,848,5,1:43.418
1037,839,6,1:43.505
1037,832,7,1:43.322
1037,815,8,1:43.349
1037,840,9,1:43.265
1037,846,10,1:43.514
1037,826,11,1:43.267
1037,842,12,1:43.262
1037,844,13,1:43.656
1037,20,14,1:43.567
1037,847,15,1:43.630
1037,8,16,1:43.743
1037,154,17,1:43.838
1037,841,18,1:43.950
1037,849,19,1:44.138
1037,825,20,1:44.314
1038,1,1,1:19.514
1038,822,2,1:19.786
1038,832,3,1:20.099
1038,815,4,1:20.048
1038,830,5,1:20.193
1038,846,6,1:20.344
1038,817,7,1:20.548
1038,840,8,1:20.400
1038,848,9,1:21.104
1038,842,10,1:20.145
1038,826,11,1:20.307
1038,839,12,1:20.747
1038,844,13,1:20.443
1038,8,14,1:21.010
1038,825,15,1:20.869
1038,154,16,1:21.139
1038,20,17,1:21.151
1038,841,18,1:21.206
1038,847,19,1:21.587
1038,849,20,1:21.717
1039,1,1,1:15.778
1039,822,2,1:15.749
1039,830,3,1:16.335
1039,848,4,1:16.527
1039,844,5,1:16.698
1039,815,6,1:16.596
1039,840,7,1:16.701
1039,817,8,1:16.981
1039,832,9,1:16.993
1039,839,10,1:16.825
1039,846,11,1:16.895
1039,826,12,1:16.928
1039,8,13,1:17.059
1039,20,14,1:17.072
1039,154,15,1:17.069
1039,842,16,1:17.125
1039,841,17,1:17.220
1039,847,18,1:17.232
1039,849,19,1:17.320
1039,825,20,1:17.348
1040,1,1,1:32.983
1040,830,2,1:33.630
1040,822,3,1:32.656
1040,815,4,1:33.704
1040,817,5,1:33.650
1040,832,6,1:33.967
1040,839,7,1:33.557
1040,846,8,1:33.804
1040,842,9,1:33.734
1040,848,10,1:33.919
1040,844,11,1:34.071
1040,826,12,1:33.511
1040,840,13,1:33.852
1040,847,14,1:34.020
1040,20,15,1:34.134
1040,154,16,1:34.592
1040,841,17,1:34.594
1040,825,18,1:34.681
1040,849,19,1:35.066
1040,8,20,1:35.267
1041,822,1,1:26.573
1041,1,2,1:26.620
1041,830,3,1:26.319
1041,844,4,1:26.857
1041,848,5,1:27.126
1041,817,6,1:26.836
1041,839,7,1:27.086
1041,846,8,1:26.829
1041,815,9,1:27.120
1041,832,10,1:27.378
1041,20,11,1:27.107
1041,842,12,1:27.072
1041,826,13,1:27.285
1041,841,14,1:27.532
1041,825,15,1:27.231
1041,154,16,1:27.552
1041,847,17,1:27.564
1041,849,18,1:27.812
1041,8,19,1:27.817
1041,807,20,1:28.021
1042,840,12,1:17.667
1042,839,11,1:17.775
1042,817,10,1:17.621
1042,842,9,1:17.209
1042,846,8,1:17.547
1042,832,7,1:17.627
1042,848,6,1:17.435
1042,815,5,1:17.370
1042,844,4,1:17.421
1042,830,3,1:16.879
1042,822,2,1:16.945
1042,1,1,1:16.828
1042,826,13,1:17.841
1042,847,14,1:17.931
1042,20,15,1:17.446
1042,8,16,1:18.201
1042,841,17,1:18.323
1042,154,18,1:18.364
1042,825,19,1:18.508
1042,849,20,1:18.777
1043,822,1,1:14.221
1043,1,2,1:14.229
1043,830,3,1:15.034
1043,842,4,1:15.183
1043,817,5,1:15.474
1043,848,6,1:15.402
1043,844,7,1:15.123
1043,826,8,1:15.412
1043,846,9,1:15.274
1043,832,10,1:15.528
1043,815,11,1:15.407
1043,839,12,1:15.352
1043,847,13,1:15.760
1043,20,14,1:15.571
1043,840,15,1:15.822
1043,154,16,1:15.918
1043,825,17,1:15.939
1043,8,18,1:15.953
1043,849,19,1:15.987
1043,841,20,1:16.208
1044,840,1,2:07.467
1044,830,2,1:57.485
1044,815,3,2:07.614
1044,848,4,1:59.431
1044,817,5,2:05.598
1044,1,6,2:07.599
1044,839,7,2:06.115
1044,8,8,2:01.249
1044,822,9,2:07.001
1044,841,10,2:07.341
1044,846,11,2:07.167
1044,20,12,2:03.356
1044,832,13,2:07.489
1044,844,14,2:04.464
1044,842,15,2:05.579
1044,825,16,2:08.007
1044,826,17,2:09.070
1044,847,18,2:10.017
1044,154,19,2:12.909
1044,849,20,2:21.611
1045,1,1,1:28.343
1045,822,2,1:28.767
1045,830,3,1:28.885
1045,848,4,1:28.732
1045,815,5,1:29.178
1045,817,6,1:29.005
1045,839,7,1:29.203
1045,842,8,1:28.971
1045,846,9,1:29.464
1045,826,10,1:29.158
1045,20,11,1:29.142
1045,844,12,1:29.137
1045,840,13,1:28.679
1045,847,14,1:29.294
1045,832,15,1:28.975
1045,841,16,1:29.491
1045,8,17,1:29.810
1045,825,18,1:30.111
1045,154,19,1:30.138
1045,849,20,1:30.182
1046,822,1,0:53.904
1046,847,2,0:54.160
1046,830,3,0:54.037
1046,844,4,0:54.249
1046,815,5,0:54.236
1046,826,6,0:54.346
1046,817,7,0:54.388
1046,832,8,0:54.450
1046,842,9,0:54.207
1046,840,10,0:54.595
1046,839,11,0:54.309
1046,848,12,0:54.620
1046,20,13,0:54.301
1046,841,14,0:54.523
1046,846,15,0:54.194
1046,825,16,0:54.705
1046,849,17,0:54.796
1046,851,18,0:54.892
1046,8,19,0:54.963
1046,850,20,0:55.426
1047,830,1,1:35.993
1047,822,2,1:35.699
1047,1,3,1:35.528
1047,846,4,1:36.016
1047,848,5,1:36.106
1047,832,6,1:36.517
1047,826,7,1:36.459
1047,840,8,1:36.502
1047,844,9,1:35.881
1047,842,10,1:36.545
1047,839,11,1:36.783
1047,817,12,1:36.704
1047,20,13,1:36.655
1047,841,14,1:37.075
1047,815,15,1:36.034
1047,8,16,1:37.555
1047,825,17,1:37.863
1047,847,18,1:38.045
1047,850,19,1:38.173
1047,849,20,1:38.443
1052,830,1,1:30.499
1052,1,2,1:30.617
1052,822,3,1:31.200
1052,844,4,1:30.691
1052,842,5,1:30.848
1052,817,6,1:30.795
1052,846,7,1:30.902
1052,832,8,1:31.653
1052,4,9,1:30.863
1052,840,10,1:31.261
1052,815,11,1:31.165
1052,841,12,1:30.998
1052,852,13,1:30.607
1052,8,14,1:31.547
1052,847,15,1:31.316
1052,839,16,1:31.724
1052,849,17,1:31.936
1052,20,18,1:32.056
1052,854,19,1:32.449
1052,853,20,1:33.273
1053,1,1,1:14.823
1053,815,2,1:15.395
1053,830,3,1:15.109
1053,844,4,1:15.413
1053,842,5,1:15.548
1053,817,6,1:15.669
1053,846,7,1:15.009
1053,822,8,1:14.672
1053,839,9,1:15.385
1053,840,10,1:15.522
1053,832,11,1:15.406
1053,847,12,1:15.826
1053,20,13,1:15.459
1053,849,14,1:15.653
1053,4,15,1:15.832
1053,8,16,1:15.974
1053,841,17,1:16.122
1053,854,18,1:16.279
1053,853,19,1:16.797
1053,852,20,\N
1054,822,1,1:18.722
1054,1,2,1:18.857
1054,830,3,1:19.485
1054,815,4,1:19.337
1054,832,5,1:19.309
1054,839,6,1:19.092
1054,846,7,1:18.794
1054,844,8,1:19.373
1054,842,9,1:19.464
1054,20,10,1:19.403
1054,847,11,1:19.797
1054,841,12,1:19.410
1054,4,13,1:19.728
1054,852,14,1:19.684
1054,8,15,1:19.748
1054,817,16,1:19.839
1054,840,17,1:19.913
1054,849,18,1:20.285
1054,854,19,1:20.452
1054,853,20,1:20.912
1055,1,1,1:18.245
1055,830,2,1:18.090
1055,822,3,1:18.005
1055,844,4,1:18.041
1055,839,5,1:18.281
1055,832,6,1:18.205
1055,817,7,1:18.264
1055,815,8,1:18.203
1055,846,9,1:17.821
1055,4,10,1:18.281
1055,840,11,1:18.241
1055,842,12,1:18.190
1055,20,13,1:18.289
1055,841,14,1:18.549
1055,847,15,1:18.445
1055,852,16,1:18.556
1055,8,17,1:18.917
1055,854,18,1:19.117
1055,849,19,1:19.219
1055,853,20,1:19.807
1056,844,1,1:11.113
1056,830,2,1:11.124
1056,822,3,1:10.938
1056,832,4,1:11.324
1056,846,5,1:11.321
1056,842,6,1:11.560
1056,1,7,1:11.622
1056,20,8,1:12.078
1056,815,9,1:11.644
1056,841,10,1:11.658
1056,839,11,1:11.740
1056,817,12,1:11.747
1056,840,13,1:11.979
1056,8,14,1:11.899
1056,847,15,1:12.016
1056,852,16,1:12.096
1056,4,17,1:12.205
1056,849,18,1:12.366
1056,853,19,1:12.958
1057,844,1,1:42.241
1057,1,2,1:41.545
1057,830,3,1:41.760
1057,842,4,1:42.288
1057,832,5,1:42.121
1057,846,6,1:42.167
1057,815,7,1:41.968
1057,852,8,1:42.521
1057,4,9,1:42.934
1057,822,10,1:42.701
1057,20,11,1:42.460
1057,839,12,1:42.426
1057,817,13,1:42.304
1057,8,14,1:42.923
1057,847,15,1:42.728
1057,849,16,1:43.128
1057,854,17,1:44.158
1057,853,18,1:44.238
1057,840,19,\N
1057,841,20,\N
1059,830,1,1:31.001
1059,1,2,1:31.237
1059,822,3,1:31.669
1059,815,4,1:31.560
1059,832,5,1:32.079
1059,842,6,1:31.898
1059,844,7,1:32.209
1059,846,8,1:31.733
1059,4,9,1:32.158
1059,817,10,1:32.181
1059,839,11,1:32.139
1059,20,12,1:32.132
1059,841,13,1:32.722
1059,847,14,1:33.060
1059,854,15,1:32.942
1059,849,16,1:33.062
1059,8,17,1:33.354
1059,853,18,1:33.554
1059,840,19,\N
1059,852,20,\N
1058,830,1,1:04.489
1058,822,2,1:04.537
1058,1,3,1:04.672
1058,846,4,1:04.584
1058,815,5,1:04.638
1058,842,6,1:04.765
1058,844,7,1:04.745
1058,852,8,1:04.608
1058,4,9,1:04.971
1058,840,10,1:04.821
1058,847,11,1:05.033
1058,832,12,1:04.859
1058,817,13,1:05.142
1058,20,14,1:05.051
1058,841,15,1:05.092
1058,849,16,1:05.175
1058,839,17,1:05.217
1058,8,18,1:05.429
1058,854,19,1:06.041
1058,853,20,1:06.192
1060,830,1,1:04.249
1060,846,2,1:04.345
1060,815,3,1:04.833
1060,1,4,1:04.506
1060,822,5,1:04.563
1060,842,6,1:04.841
1060,852,7,1:04.967
1060,20,8,1:04.846
1060,847,9,1:04.907
1060,840,10,1:04.927
1060,832,11,1:04.596
1060,844,12,1:04.906
1060,817,13,1:04.977
1060,4,14,1:04.472
1060,841,15,1:04.782
1060,8,16,1:05.009
1060,839,17,1:05.051
1060,849,18,1:05.195
1060,854,19,1:05.427
1060,853,20,1:05.951
1061,1,1,1:26.786
1061,830,2,1:26.751
1061,822,3,1:27.487
1061,844,4,1:27.051
1061,815,5,1:27.121
1061,846,6,1:27.444
1061,817,7,1:27.323
1061,847,8,1:27.671
1061,832,9,1:27.337
1061,20,10,1:27.493
1061,4,11,1:27.580
1061,842,12,1:27.600
1061,839,13,1:27.415
1061,841,14,1:27.595
1061,840,15,1:28.017
1061,852,16,1:28.043
1061,8,17,1:28.062
1061,849,18,1:28.254
1061,854,19,1:28.738
1061,853,20,1:29.051
1062,1,1,1:16.424
1062,822,2,1:16.569
1062,830,3,1:16.214
1062,815,4,1:17.233
1062,842,5,1:16.874
1062,846,6,1:17.081
1062,844,7,1:17.084
1062,839,8,1:17.367
1062,4,9,1:17.123
1062,20,10,1:17.105
1062,817,11,1:17.664
1062,840,12,1:17.038
1062,8,13,1:17.553
1062,841,14,1:17.776
1062,832,15,1:16.649
1062,852,16,1:17.919
1062,847,17,1:17.944
1062,849,18,1:18.036
1062,853,19,1:18.922
1062,854,20,\N
1063,830,1,1:58.717
1063,847,2,1:59.864
1063,1,3,1:59.218
1063,817,4,2:01.583
1063,20,5,2:00.175
1063,842,6,2:00.387
1063,815,7,1:59.334
1063,822,8,1:59.870
1063,839,9,2:01.824
1063,846,10,1:58.301
1063,844,11,2:00.728
1063,849,12,2:00.966
1063,832,13,2:01.184
1063,4,14,2:01.653
1063,840,15,2:01.597
1063,841,16,2:02.306
1063,852,17,2:02.413
1063,854,18,2:03.973
1063,8,19,2:04.452
1063,853,20,2:04.939
1064,830,1,1:10.036
1064,1,2,1:10.114
1064,822,3,1:10.219
1064,842,4,1:10.274
1064,844,5,1:09.829
1064,832,6,1:10.022
1064,841,7,1:10.050
1064,839,8,1:10.179
1064,4,9,1:10.435
1064,817,10,1:10.255
1064,847,11,1:10.382
1064,840,12,1:10.438
1064,846,13,1:10.489
1064,849,14,1:10.093
1064,852,15,1:10.462
1064,815,16,1:10.530
1064,20,17,1:10.731
1064,9,18,1:11.301
1064,854,19,1:11.387
1064,853,20,1:11.875
1065,822,1,1:20.685
1065,1,2,1:20.543
1065,830,3,1:21.035
1065,846,4,1:20.916
1065,817,5,1:21.292
1065,842,6,1:21.440
1065,832,7,1:21.118
1065,844,8,1:21.219
1065,815,9,1:21.308
1065,841,10,1:21.197
1065,20,11,1:21.394
1065,840,12,1:21.415
1065,4,13,1:21.487
1065,839,14,1:21.500
1065,847,15,1:21.890
1065,849,16,1:21.925
1065,852,17,1:21.973
1065,854,18,1:22.248
1065,9,19,1:22.530
1065,853,20,1:22.716
1066,846,1,1:47.238
1066,832,2,1:47.924
1066,847,3,1:48.303
1066,1,4,1:45.992
1066,817,5,1:48.345
1066,4,6,1:47.877
1066,822,7,1:46.396
1066,840,8,1:48.322
1066,815,9,1:46.455
1066,839,10,1:48.099
1066,20,11,1:47.205
1066,842,12,1:47.828
1066,852,13,1:48.854
1066,849,14,1:48.252
1066,844,15,1:48.470
1066,8,16,1:49.586
1066,854,17,1:49.830
1066,841,18,1:51.023
1066,853,19,1:53.764
1066,830,20,\N
228,84,12,1:29.099
228,85,22,\N
1067,1,1,1:24.585
1067,822,2,1:25.047
1067,830,3,1:24.592
1067,844,4,1:24.869
1067,842,5,1:24.704
1067,4,6,1:25.174
1067,815,7,1:24.963
1067,846,8,1:25.138
1067,840,9,1:25.511
1067,852,10,1:25.409
1067,20,11,1:25.787
1067,839,12,1:25.422
1067,847,13,1:25.417
1067,854,14,1:25.555
1067,832,15,1:25.177
1067,817,16,1:25.881
1067,849,17,1:26.086
1067,841,18,1:26.430
1067,8,19,1:27.525
1067,853,20,1:28.449
1069,830,1,1:34.352
1069,1,2,1:34.579
1069,815,3,1:34.369
1069,822,4,1:34.590
1069,844,5,1:34.153
1069,832,6,1:34.558
1069,817,7,1:34.407
1069,846,8,1:34.551
1069,842,9,1:34.567
1069,852,10,1:35.360
1069,839,11,1:35.747
1069,20,12,1:35.281
1069,841,13,1:35.920
1069,4,14,1:35.756
1069,847,15,1:35.746
1069,840,16,1:35.983
1069,849,17,1:35.995
1069,8,18,1:36.311
1069,854,19,1:36.499
1069,853,20,1:36.796
1070,822,1,1:16.727
1070,1,2,1:17.207
1070,830,3,1:16.788
1070,815,4,1:17.003
1070,842,5,1:16.908
1070,832,6,1:17.517
1070,817,7,1:17.719
1070,844,8,1:16.748
1070,852,9,1:17.330
1070,846,10,1:17.569
1070,20,11,1:17.502
1070,8,12,1:17.606
1070,847,13,1:17.958
1070,841,14,1:17.897
1070,839,15,1:18.126
1070,4,16,1:18.452
1070,849,17,1:18.756
1070,854,18,1:18.858
1070,853,19,1:19.303
1070,840,20,1:20.873
1071,1,1,1:08.733
1071,830,2,1:09.329
1071,822,3,1:09.040
1071,815,4,1:09.172
1071,842,5,1:09.347
1071,832,6,1:09.046
1071,844,7,1:09.155
1071,846,8,1:09.365
1071,817,9,1:09.374
1071,4,10,1:09.391
1071,839,11,1:09.430
1071,20,12,1:09.451
1071,852,13,1:09.350
1071,8,14,1:09.598
1071,841,15,1:09.342
1071,840,16,1:09.663
1071,849,17,1:09.897
1071,847,18,1:09.953
1071,854,19,1:10.329
1071,853,20,1:10.589
1051,1,1,1:21.901
1051,830,2,1:21.996
1051,822,3,1:22.016
1051,842,4,1:22.535
1051,4,5,1:22.422
1051,846,6,1:22.839
1051,832,7,1:22.304
1051,852,8,1:22.458
1051,839,9,1:22.565
1051,20,10,1:22.549
1051,815,11,1:22.398
1051,840,12,1:22.551
1051,844,13,1:22.742
1051,817,14,1:22.688
1051,847,15,1:22.863
1051,8,16,1:23.156
1051,849,17,1:23.213
1051,841,18,1:23.262
1051,854,19,1:23.407
1051,853,20,1:25.859
1072,1,1,1:28.466
1072,822,2,1:28.057
1072,830,3,1:28.285
1072,844,4,1:28.310
1072,815,5,1:28.021
1072,842,6,1:28.401
1072,846,7,1:28.338
1072,852,8,1:28.503
1072,839,9,1:28.752
1072,841,10,1:28.899
1072,817,11,1:28.216
1072,8,12,1:28.856
1072,4,13,1:28.944
1072,847,14,1:28.926
1072,832,15,1:28.237
1072,849,16,1:29.177
1072,20,17,1:29.198
1072,840,18,1:29.368
1072,854,19,1:29.464
1072,853,20,1:30.473
1073,830,1,1:23.322
1073,1,2,1:22.845
1073,846,3,1:23.553
1073,815,4,1:23.350
1073,832,5,1:23.624
1073,822,6,1:23.117
1073,844,7,1:23.467
1073,852,8,1:23.428
1073,839,9,1:23.764
1073,817,10,1:23.829
1073,4,11,1:23.846
1073,842,12,1:23.489
1073,840,13,1:24.061
1073,841,14,1:24.118
1073,20,15,1:24.225
1073,849,16,1:24.338
1073,847,17,1:24.423
1073,8,18,1:24.779
1073,854,19,1:24.906
1073,853,20,1:25.685
1074,844,1,1:31.471
1074,830,2,1:31.785
1074,832,3,1:31.567
1074,815,4,1:32.311
1074,1,5,1:32.285
1074,822,6,1:31.919
1074,825,7,1:31.955
1074,4,8,1:32.346
1074,847,9,1:32.269
1074,842,10,1:32.096
1074,839,11,1:32.041
1074,854,12,1:32.380
1074,846,13,1:32.239
1074,848,14,1:32.726
1074,855,15,1:32.493
1074,852,16,1:32.750
1074,807,17,1:32.777
1074,817,18,1:32.945
1074,840,19,1:33.032
1074,849,20,1:33.634
1075,855,13,1:29.978
1075,817,12,1:30.009
1075,846,11,1:29.957
1075,825,10,1:29.831
1075,842,9,1:29.891
1075,822,8,1:29.683
1075,4,7,1:29.978
1075,847,6,1:29.680
1075,839,5,1:30.093
1075,830,4,1:28.928
1075,832,3,1:28.855
1075,844,2,1:29.039
1075,815,1,1:29.705
1075,854,14,1:30.167
1075,840,15,1:30.256
1075,1,16,1:30.343
1075,848,17,1:30.492
1075,807,18,1:30.543
1075,849,19,1:31.817
1075,852,20,\N
1076,844,1,1:18.881
1076,830,2,1:18.580
1076,815,3,1:18.834
1076,846,4,1:19.280
1076,1,5,1:19.401
1076,847,6,1:19.405
1076,817,7,1:19.665
1076,839,8,1:19.605
1076,832,9,1:18.983
1076,4,10,1:19.192
1076,842,11,1:19.580
1076,822,12,1:19.251
1076,852,13,1:19.742
1076,855,14,1:19.910
1076,854,15,1:20.104
1076,848,16,1:20.135
1076,825,17,1:20.254
1076,20,18,1:21.149
1076,849,19,1:21.372
1076,840,20,\N
1077,830,1,1:19.295
1077,844,2,1:18.796
1077,846,3,1:20.168
1077,825,4,1:20.147
1077,4,5,1:20.198
1077,817,6,1:19.980
1077,815,7,1:19.773
1077,822,8,1:20.419
1077,20,9,1:20.364
1077,832,10,1:19.305
1077,847,11,1:20.383
1077,854,12,1:20.422
1077,1,13,1:20.470
1077,855,14,1:19.730
1077,840,15,1:20.342
1077,852,16,1:20.474
1077,842,17,1:20.732
1077,849,18,1:21.971
1077,839,19,1:22.338
1077,848,20,\N
1078,844,1,1:29.474
1078,832,2,1:30.079
1078,830,3,1:29.836
1078,815,4,1:30.055
1078,822,5,1:30.845
1078,1,6,1:30.388
1078,842,7,1:30.779
1078,846,8,1:30.761
1078,852,9,1:30.485
1078,840,10,1:30.441
1078,4,11,1:30.407
1078,847,12,1:30.490
1078,20,13,1:30.677
1078,817,14,1:30.583
